,省,地级市,县区
2345,云南省,昭通地区,绥江县
2346,云南省,昭通地区,镇雄县
2347,云南省,昭通地区,彝良县
2348,云南省,昭通地区,威信县
2349,云南省,昭通地区,水富县
2350,云南省,楚雄彝族自治州,楚雄市
2351,云南省,楚雄彝族自治州,双柏县
2352,云南省,楚雄彝族自治州,牟定县
2353,云南省,楚雄彝族自治州,南华县
2354,云南省,楚雄彝族自治州,姚安县
2355,云南省,楚雄彝族自治州,大姚县
2356,云南省,楚雄彝族自治州,永仁县
2357,云南省,楚雄彝族自治州,元谋县
2358,云南省,楚雄彝族自治州,武定县
2359,云南省,楚雄彝族自治州,禄丰县
2360,云南省,红河哈尼族彝族自治州,个旧市
2361,云南省,红河哈尼族彝族自治州,开远市
2362,云南省,红河哈尼族彝族自治州,蒙自县
2363,云南省,红河哈尼族彝族自治州,屏边苗族自治县
2364,云南省,红河哈尼族彝族自治州,建水县
2365,云南省,红河哈尼族彝族自治州,石屏县
2366,云南省,红河哈尼族彝族自治州,弥勒县
2367,云南省,红河哈尼族彝族自治州,泸西县
2368,云南省,红河哈尼族彝族自治州,元阳县
2369,云南省,红河哈尼族彝族自治州,红河县
2370,云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县
2371,云南省,红河哈尼族彝族自治州,绿春县
2372,云南省,红河哈尼族彝族自治州,河口瑶族自治县
2373,云南省,文山壮族苗族自治州,文山县
2374,云南省,文山壮族苗族自治州,砚山县
2375,云南省,文山壮族苗族自治州,西畴县
2376,云南省,文山壮族苗族自治州,麻栗坡县
2377,云南省,文山壮族苗族自治州,马关县
2378,云南省,文山壮族苗族自治州,丘北县
2379,云南省,文山壮族苗族自治州,广南县
2380,云南省,文山壮族苗族自治州,富宁县
2381,云南省,思茅市,思茅市
2382,云南省,思茅市,普洱哈尼族彝族自治县
2383,云南省,思茅市,墨江哈尼族自治县
2384,云南省,思茅市,景东彝族自治县
2385,云南省,思茅市,景谷傣族彝族自治县
2386,云南省,思茅市,镇沅彝族哈尼族拉祜族自治县
2387,云南省,思茅市,江城哈尼族彝族自治县
2388,云南省,思茅市,孟连傣族拉祜族佤族自治县
2389,云南省,思茅市,澜沧拉祜族自治县
2390,云南省,思茅市,西盟佤族自治县
2391,云南省,西双版纳傣族自治州,景洪市
2392,云南省,西双版纳傣族自治州,勐海县
2393,云南省,西双版纳傣族自治州,勐腊县
2394,云南省,大理白族自治州,大理市
2395,云南省,大理白族自治州,漾濞彝族自治县
2396,云南省,大理白族自治州,祥云县
2397,云南省,大理白族自治州,宾川县
2398,云南省,大理白族自治州,弥渡县
2399,云南省,大理白族自治州,南涧彝族自治县
2400,云南省,大理白族自治州,巍山彝族回族自治县
2401,云南省,大理白族自治州,永平县
2402,云南省,大理白族自治州,云龙县
2403,云南省,大理白族自治州,洱源县
2404,云南省,大理白族自治州,剑川县
2405,云南省,大理白族自治州,鹤庆县
2406,云南省,保山地区,保山市
2407,云南省,保山地区,施甸县
2408,云南省,保山地区,腾冲县
2409,云南省,保山地区,龙陵县
2410,云南省,保山地区,昌宁县
2411,云南省,德宏傣族景颇族自治州,畹町市
2412,云南省,德宏傣族景颇族自治州,瑞丽市
2413,云南省,德宏傣族景颇族自治州,潞西市
2414,云南省,德宏傣族景颇族自治州,梁河县
2415,云南省,德宏傣族景颇族自治州,盈江县
2416,云南省,德宏傣族景颇族自治州,陇川县
2417,云南省,丽江地区,丽江纳西族自治县
2418,云南省,丽江地区,永胜县
2419,云南省,丽江地区,华坪县
2420,云南省,丽江地区,宁蒗彝族自治县
2421,云南省,怒江傈僳族自治州,泸水县
2422,云南省,怒江傈僳族自治州,福贡县
2423,云南省,怒江傈僳族自治州,贡山独龙族怒族自治县
2424,云南省,怒江傈僳族自治州,兰坪白族普米族自治县
2425,云南省,迪庆藏族自治州,中甸县
2426,云南省,迪庆藏族自治州,德钦县
2427,云南省,迪庆藏族自治州,维西傈僳族自治县
2428,云南省,临沧地区,临沧县
2429,云南省,临沧地区,凤庆县
2430,云南省,临沧地区,云县
2431,云南省,临沧地区,永德县
2432,云南省,临沧地区,镇康县
2433,云南省,临沧地区,双江拉祜族佤族布朗族傣族自治县
2434,云南省,临沧地区,耿马傣族佤族自治县
2435,云南省,临沧地区,沧源佤族自治县
2436,西藏省,拉萨市,城关区
2437,西藏省,拉萨市,林周县
2438,西藏省,拉萨市,当雄县
2439,西藏省,拉萨市,尼木县
2440,西藏省,拉萨市,曲水县
2441,西藏省,拉萨市,堆龙德庆县
2442,西藏省,拉萨市,达孜县
2443,西藏省,拉萨市,墨竹工卡县
2444,西藏省,昌都地区,昌都县
2445,西藏省,昌都地区,江达县
2446,西藏省,昌都地区,贡觉县
2447,西藏省,昌都地区,类乌齐县
2448,西藏省,昌都地区,丁青县
2449,西藏省,昌都地区,察雅县
2450,西藏省,昌都地区,八宿县
2451,西藏省,昌都地区,左贡县
2452,西藏省,昌都地区,芒康县
2453,西藏省,昌都地区,洛隆县
2454,西藏省,昌都地区,边坝县
2455,西藏省,山南地区,乃东县
2456,西藏省,山南地区,扎囊县
2457,西藏省,山南地区,贡嘎县
2458,西藏省,山南地区,桑日县
2459,西藏省,山南地区,琼结县
2460,西藏省,山南地区,曲松县
2461,西藏省,山南地区,措美县
2462,西藏省,山南地区,洛扎县
2463,西藏省,山南地区,加查县
2464,西藏省,山南地区,隆子县
2465,西藏省,山南地区,错那县
2466,西藏省,山南地区,浪卡子县
2467,西藏省,日喀则地区,日喀则市
2468,西藏省,日喀则地区,南木林县
2469,西藏省,日喀则地区,江孜县
2470,西藏省,日喀则地区,定日县
2471,西藏省,日喀则地区,萨迦县
2472,西藏省,日喀则地区,拉孜县
2473,西藏省,日喀则地区,昂仁县
2474,西藏省,日喀则地区,谢通门县
2475,西藏省,日喀则地区,白朗县
2476,西藏省,日喀则地区,仁布县
2477,西藏省,日喀则地区,康马县
2478,西藏省,日喀则地区,定结县
2479,西藏省,日喀则地区,仲巴县
2480,西藏省,日喀则地区,亚东县
2481,西藏省,日喀则地区,吉隆县
2482,西藏省,日喀则地区,聂拉木县
2483,西藏省,日喀则地区,萨嘎县
2484,西藏省,日喀则地区,岗巴县
2485,西藏省,那曲地区,那曲县
2486,西藏省,那曲地区,嘉黎县
2487,西藏省,那曲地区,比如县
2488,西藏省,那曲地区,聂荣县
2489,西藏省,那曲地区,安多县
2490,西藏省,那曲地区,申扎县
2491,西藏省,那曲地区,索县
2492,西藏省,那曲地区,班戈县
2493,西藏省,那曲地区,巴青县
2494,西藏省,那曲地区,尼玛县
2495,西藏省,阿里地区,普兰县
2496,西藏省,阿里地区,札达县
2497,西藏省,阿里地区,噶尔县
2498,西藏省,阿里地区,日土县
2499,西藏省,阿里地区,革吉县
2500,西藏省,阿里地区,改则县
2501,西藏省,阿里地区,措勤县
2502,西藏省,林芝地区,林芝县
2503,西藏省,林芝地区,工布江达县
2504,西藏省,林芝地区,米林县
2505,西藏省,林芝地区,墨脱县
2506,西藏省,林芝地区,波密县
2507,西藏省,林芝地区,察隅县
2508,西藏省,林芝地区,朗县
2509,陕西省,西安市,新城区
2510,陕西省,西安市,碑林区
2511,陕西省,西安市,莲湖区
2512,陕西省,西安市,灞桥区
2513,陕西省,西安市,未央区
2514,陕西省,西安市,雁塔区
2515,陕西省,西安市,阎良区
2516,陕西省,西安市,临潼区
2517,陕西省,西安市,长安县
2518,陕西省,西安市,蓝田县
2519,陕西省,西安市,周至县
2520,陕西省,西安市,户县
2521,陕西省,西安市,高陵县
2522,陕西省,铜川市,城区
2523,陕西省,铜川市,郊区
2524,陕西省,铜川市,耀县
2525,陕西省,铜川市,宜君县
2526,陕西省,宝鸡市,渭滨区
2527,陕西省,宝鸡市,金台区
2528,陕西省,宝鸡市,宝鸡县
2529,陕西省,宝鸡市,凤翔县
2530,陕西省,宝鸡市,岐山县
2531,陕西省,宝鸡市,扶风县
2532,陕西省,宝鸡市,眉县
2533,陕西省,宝鸡市,陇县
2534,陕西省,宝鸡市,千阳县
2535,陕西省,宝鸡市,麟游县
2536,陕西省,宝鸡市,凤县
2537,陕西省,宝鸡市,太白县
2538,陕西省,咸阳市,秦都区
2539,陕西省,咸阳市,杨陵区
2540,陕西省,咸阳市,渭城区
2541,陕西省,咸阳市,三原县
2542,陕西省,咸阳市,泾阳县
2543,陕西省,咸阳市,乾县
2544,陕西省,咸阳市,礼泉县
2545,陕西省,咸阳市,永寿县
2546,陕西省,咸阳市,彬县
2547,陕西省,咸阳市,长武县
2548,陕西省,咸阳市,旬邑县
2549,陕西省,咸阳市,淳化县
2550,陕西省,咸阳市,武功县
2551,陕西省,咸阳市,兴平市
2552,陕西省,渭南市,临渭区
2553,陕西省,渭南市,华县
2554,陕西省,渭南市,潼关县
2555,陕西省,渭南市,大荔县
2556,陕西省,渭南市,合阳县
2557,陕西省,渭南市,澄城县
2558,陕西省,渭南市,蒲城县
2559,陕西省,渭南市,白水县
2560,陕西省,渭南市,富平县
2561,陕西省,渭南市,韩城市
2562,陕西省,渭南市,华阴市
2563,陕西省,延安市,宝塔区
2564,陕西省,延安市,延长县
2565,陕西省,延安市,延川县
2566,陕西省,延安市,子长县
2567,陕西省,延安市,安塞县
2568,陕西省,延安市,志丹县
2569,陕西省,延安市,吴旗县
2570,陕西省,延安市,甘泉县
2571,陕西省,延安市,富县
2572,陕西省,延安市,洛川县
2573,陕西省,延安市,宜川县
2574,陕西省,延安市,黄龙县
2575,陕西省,延安市,黄陵县
2576,陕西省,汉中市,汉台区
2577,陕西省,汉中市,南郑县
2578,陕西省,汉中市,城固县
2579,陕西省,汉中市,洋县
2580,陕西省,汉中市,西乡县
2581,陕西省,汉中市,勉县
2582,陕西省,汉中市,宁强县
2583,陕西省,汉中市,略阳县
2584,陕西省,汉中市,镇巴县
2585,陕西省,汉中市,留坝县
2586,陕西省,汉中市,佛坪县
2587,陕西省,安康地区,安康市
2588,陕西省,安康地区,汉阴县
2589,陕西省,安康地区,石泉县
2590,陕西省,安康地区,宁陕县
2591,陕西省,安康地区,紫阳县
2592,陕西省,安康地区,岚皋县
2593,陕西省,安康地区,平利县
2594,陕西省,安康地区,镇坪县
2595,陕西省,安康地区,旬阳县
2596,陕西省,安康地区,白河县
2597,陕西省,商洛地区,商州市
2598,陕西省,商洛地区,洛南县
2599,陕西省,商洛地区,丹凤县
2600,陕西省,商洛地区,商南县
2601,陕西省,商洛地区,山阳县
2602,陕西省,商洛地区,镇安县
2603,陕西省,商洛地区,柞水县
2604,陕西省,榆林地区,榆林市
2605,陕西省,榆林地区,神木县
2606,陕西省,榆林地区,府谷县
2607,陕西省,榆林地区,横山县
2608,陕西省,榆林地区,靖边县
2609,陕西省,榆林地区,定边县
2610,陕西省,榆林地区,绥德县
2611,陕西省,榆林地区,米脂县
2612,陕西省,榆林地区,佳县
2613,陕西省,榆林地区,吴堡县
2614,陕西省,榆林地区,清涧县
2615,陕西省,榆林地区,子洲县
2616,甘肃省,兰州市,城关区
2617,甘肃省,兰州市,七里河区
2618,甘肃省,兰州市,西固区
2619,甘肃省,兰州市,安宁区
2620,甘肃省,兰州市,红古区
2621,甘肃省,兰州市,永登县
2622,甘肃省,兰州市,皋兰县
2623,甘肃省,兰州市,榆中县
2624,甘肃省,嘉峪关市,市辖区
2625,甘肃省,金昌市,金川区
2626,甘肃省,金昌市,永昌县
2627,甘肃省,白银市,白银区
2628,甘肃省,白银市,平川区
2629,甘肃省,白银市,靖远县
2630,甘肃省,白银市,会宁县
2631,甘肃省,白银市,景泰县
2632,甘肃省,天水市,秦城区
2633,甘肃省,天水市,北道区
2634,甘肃省,天水市,清水县
2635,甘肃省,天水市,秦安县
2636,甘肃省,天水市,甘谷县
2637,甘肃省,天水市,武山县
2638,甘肃省,天水市,张家川回族自治县
2639,甘肃省,酒泉地区,玉门市
2640,甘肃省,酒泉地区,酒泉市
2641,甘肃省,酒泉地区,敦煌市
2642,甘肃省,酒泉地区,金塔县
2643,甘肃省,酒泉地区,肃北蒙古族自治县
2644,甘肃省,酒泉地区,阿克塞哈萨克族自治县
2645,甘肃省,酒泉地区,安西县
2646,甘肃省,张掖地区,张掖市
2647,甘肃省,张掖地区,肃南裕固族自治县
2648,甘肃省,张掖地区,民乐县
2649,甘肃省,张掖地区,临泽县
2650,甘肃省,张掖地区,高台县
2651,甘肃省,张掖地区,山丹县
2652,甘肃省,武威地区,武威市
2653,甘肃省,武威地区,民勤县
2654,甘肃省,武威地区,古浪县
2655,甘肃省,武威地区,天祝藏族自治县
2656,甘肃省,定西地区,定西县
2657,甘肃省,定西地区,通渭县
2658,甘肃省,定西地区,陇西县
2659,甘肃省,定西地区,渭源县
2660,甘肃省,定西地区,临洮县
2661,甘肃省,定西地区,漳县
2662,甘肃省,定西地区,岷县
2663,甘肃省,陇南地区,武都县
2664,甘肃省,陇南地区,宕昌县
2665,甘肃省,陇南地区,成县
2666,甘肃省,陇南地区,康县
2667,甘肃省,陇南地区,文县
2668,甘肃省,陇南地区,西和县
2669,甘肃省,陇南地区,礼县
2670,甘肃省,陇南地区,两当县
2671,甘肃省,陇南地区,徽县
2672,甘肃省,平凉地区,平凉市
2673,甘肃省,平凉地区,泾川县
2674,甘肃省,平凉地区,灵台县
2675,甘肃省,平凉地区,崇信县
2676,甘肃省,平凉地区,华亭县
2677,甘肃省,平凉地区,庄浪县
2678,甘肃省,平凉地区,静宁县
2679,甘肃省,庆阳地区,西峰市
2680,甘肃省,庆阳地区,庆阳县
2681,甘肃省,庆阳地区,环县
2682,甘肃省,庆阳地区,华池县
2683,甘肃省,庆阳地区,合水县
2684,甘肃省,庆阳地区,正宁县
2685,甘肃省,庆阳地区,宁县
2686,甘肃省,庆阳地区,镇原县
2687,甘肃省,临夏回族自治州,临夏市
2688,甘肃省,临夏回族自治州,临夏县
2689,甘肃省,临夏回族自治州,康乐县
2690,甘肃省,临夏回族自治州,永靖县
2691,甘肃省,临夏回族自治州,广河县
2692,甘肃省,临夏回族自治州,和政县
2693,甘肃省,临夏回族自治州,东乡族自治县
2694,甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县
2695,甘肃省,甘南藏族自治州,合作市
2696,甘肃省,甘南藏族自治州,临潭县
2697,甘肃省,甘南藏族自治州,卓尼县
2698,甘肃省,甘南藏族自治州,舟曲县
2699,甘肃省,甘南藏族自治州,迭部县
2700,甘肃省,甘南藏族自治州,玛曲县
2701,甘肃省,甘南藏族自治州,碌曲县
2702,甘肃省,甘南藏族自治州,夏河县
2703,青海省,西宁市,城东区
2704,青海省,西宁市,城中区
2705,青海省,西宁市,城西区
2706,青海省,西宁市,城北区
2707,青海省,西宁市,大通回族土族自治县
2708,青海省,海东地区,平安县
2709,青海省,海东地区,民和回族土族自治县
2710,青海省,海东地区,乐都县
2711,青海省,海东地区,湟中县
2712,青海省,海东地区,湟源县
2713,青海省,海东地区,互助土族自治县
2714,青海省,海东地区,化隆回族自治县
2715,青海省,海东地区,循化撒拉族自治县
2716,青海省,海北藏族自治州,门源回族自治县
2717,青海省,海北藏族自治州,祁连县
2718,青海省,海北藏族自治州,海晏县
2719,青海省,海北藏族自治州,刚察县
2720,青海省,黄南藏族自治州,同仁县
2721,青海省,黄南藏族自治州,尖扎县
2722,青海省,黄南藏族自治州,泽库县
2723,青海省,黄南藏族自治州,河南蒙古族自治县
2724,青海省,海南藏族自治州,共和县
2725,青海省,海南藏族自治州,同德县
2726,青海省,海南藏族自治州,贵德县
2727,青海省,海南藏族自治州,兴海县
2728,青海省,海南藏族自治州,贵南县
2729,青海省,果洛藏族自治州,玛沁县
2730,青海省,果洛藏族自治州,班玛县
2731,青海省,果洛藏族自治州,甘德县
2732,青海省,果洛藏族自治州,达日县
2733,青海省,果洛藏族自治州,久治县
2734,青海省,果洛藏族自治州,玛多县
2735,青海省,玉树藏族自治州,玉树县
2736,青海省,玉树藏族自治州,杂多县
2737,青海省,玉树藏族自治州,称多县
2738,青海省,玉树藏族自治州,治多县
2739,青海省,玉树藏族自治州,囊谦县
2740,青海省,玉树藏族自治州,曲麻莱县
2741,青海省,海西蒙古族藏族自治州,格尔木市
2742,青海省,海西蒙古族藏族自治州,德令哈市
2743,青海省,海西蒙古族藏族自治州,乌兰县
2744,青海省,海西蒙古族藏族自治州,都兰县
2745,青海省,海西蒙古族藏族自治州,天峻县
2746,宁夏省,银川市,兴庆区
2747,宁夏省,银川市,西夏区
2748,宁夏省,银川市,金凤区
2749,宁夏省,银川市,永宁县
2750,宁夏省,银川市,贺兰县
2751,宁夏省,银川市, 灵武市
2752,宁夏省,石嘴山市,大武口区
2753,宁夏省,石嘴山市,惠农区
2754,宁夏省,石嘴山市,平罗县
2755,宁夏省,吴忠市,利通区
2756,宁夏省,吴忠市,　红寺堡区
2757,宁夏省,吴忠市,盐池县
2758,宁夏省,吴忠市,同心县
2759,宁夏省,吴忠市,青铜峡市
2760,宁夏省,固原地区,原州区
2761,宁夏省,固原地区,西吉县
2762,宁夏省,固原地区,隆德县
2763,宁夏省,固原地区,泾源县
2764,宁夏省,固原地区,彭阳县
2765,宁夏省,中 卫 市,沙坡头区
2766,宁夏省,中 卫 市, 中宁县
2767,宁夏省,中 卫 市,海原县
2768,新疆省,乌鲁木齐市,天山区
2769,新疆省,乌鲁木齐市,沙依巴克区
2770,新疆省,乌鲁木齐市,新市区
2771,新疆省,乌鲁木齐市,水磨沟区
2772,新疆省,乌鲁木齐市,头屯河区
2773,新疆省,乌鲁木齐市,南山矿区
2774,新疆省,乌鲁木齐市,东山区
2775,新疆省,乌鲁木齐市,乌鲁木齐县
2776,新疆省,克拉玛依市,独山子区
2777,新疆省,克拉玛依市,克拉玛依区
2778,新疆省,克拉玛依市,白碱滩区
2779,新疆省,克拉玛依市,乌尔禾区
2780,新疆省,吐鲁番地区,吐鲁番市
2781,新疆省,吐鲁番地区,鄯善县
2782,新疆省,吐鲁番地区,托克逊县
2783,新疆省,哈密地区,哈密市
2784,新疆省,哈密地区,巴里坤哈萨克自治县
2785,新疆省,哈密地区,伊吾县
2786,新疆省,昌吉回族自治州,昌吉市
2787,新疆省,昌吉回族自治州,阜康市
2788,新疆省,昌吉回族自治州,呼图壁县
2789,新疆省,昌吉回族自治州,玛纳斯县
2790,新疆省,昌吉回族自治州,奇台县
2791,新疆省,昌吉回族自治州,吉木萨尔县
2792,新疆省,昌吉回族自治州,木垒哈萨克自治县
2793,新疆省,博尔塔拉蒙古自治州,博乐市
2794,新疆省,博尔塔拉蒙古自治州,精河县
2795,新疆省,博尔塔拉蒙古自治州,温泉县
2796,新疆省,巴音郭楞蒙古自治州,库尔勒市
2797,新疆省,巴音郭楞蒙古自治州,轮台县
2798,新疆省,巴音郭楞蒙古自治州,尉犁县
2799,新疆省,巴音郭楞蒙古自治州,若羌县
2800,新疆省,巴音郭楞蒙古自治州,且末县
2801,新疆省,巴音郭楞蒙古自治州,焉耆回族自治县
2802,新疆省,巴音郭楞蒙古自治州,和静县
2803,新疆省,巴音郭楞蒙古自治州,和硕县
2804,新疆省,巴音郭楞蒙古自治州,博湖县
2805,新疆省,阿克苏地区,阿克苏市
2806,新疆省,阿克苏地区,温宿县
2807,新疆省,阿克苏地区,库车县
2808,新疆省,阿克苏地区,沙雅县
2809,新疆省,阿克苏地区,新和县
2810,新疆省,阿克苏地区,拜城县
2811,新疆省,阿克苏地区,乌什县
2812,新疆省,阿克苏地区,阿瓦提县
2813,新疆省,阿克苏地区,柯坪县
2814,新疆省,克孜勒苏柯尔克孜自治州,阿图什市
2815,新疆省,克孜勒苏柯尔克孜自治州,阿克陶县
2816,新疆省,克孜勒苏柯尔克孜自治州,阿合奇县
2817,新疆省,克孜勒苏柯尔克孜自治州,乌恰县
2818,新疆省,喀什地区,喀什市
2819,新疆省,喀什地区,疏附县
2820,新疆省,喀什地区,疏勒县
2821,新疆省,喀什地区,英吉沙县
2822,新疆省,喀什地区,泽普县
2823,新疆省,喀什地区,莎车县
2824,新疆省,喀什地区,叶城县
2825,新疆省,喀什地区,麦盖提县
2826,新疆省,喀什地区,岳普湖县
2827,新疆省,喀什地区,伽师县
2828,新疆省,喀什地区,巴楚县
2829,新疆省,喀什地区,塔什库尔干塔吉克自治县
2830,新疆省,和田地区,和田市
2831,新疆省,和田地区,和田县
2832,新疆省,和田地区,墨玉县
2833,新疆省,和田地区,皮山县
2834,新疆省,和田地区,洛浦县
2835,新疆省,和田地区,策勒县
2836,新疆省,和田地区,于田县
2837,新疆省,和田地区,民丰县
2838,新疆省,伊犁哈萨克自治州,奎屯市
2839,新疆省,伊犁哈萨克自治州,伊犁地区
2840,新疆省,伊犁哈萨克自治州,伊宁市
2841,新疆省,伊犁哈萨克自治州,伊宁县
2842,新疆省,伊犁哈萨克自治州,察布查尔锡伯自治县
2843,新疆省,伊犁哈萨克自治州,霍城县
2844,新疆省,伊犁哈萨克自治州,巩留县
2845,新疆省,伊犁哈萨克自治州,新源县
2846,新疆省,伊犁哈萨克自治州,昭苏县
2847,新疆省,伊犁哈萨克自治州,特克斯县
2848,新疆省,伊犁哈萨克自治州,尼勒克县
2849,新疆省,塔城地区,塔城市
2850,新疆省,塔城地区,乌苏市
2851,新疆省,塔城地区,额敏县
2852,新疆省,塔城地区,沙湾县
2853,新疆省,塔城地区,托里县
2854,新疆省,塔城地区,裕民县
2855,新疆省,塔城地区,和布克赛尔蒙古自治县
2856,新疆省,阿勒泰地区,阿勒泰市
2857,新疆省,阿勒泰地区,布尔津县
2858,新疆省,阿勒泰地区,富蕴县
2859,新疆省,阿勒泰地区,福海县
2860,新疆省,阿勒泰地区,哈巴河县
2861,新疆省,阿勒泰地区,青河县
2862,新疆省,阿勒泰地区,吉木乃县
2863,新疆省,省直辖行政单位,石河子市
2864,新疆省,省直辖行政单位,阿拉尔市
2865,新疆省,省直辖行政单位,图木舒克市
2866,新疆省,省直辖行政单位,五家渠市
